accelerometer_X,accelerometer_Y,accelerometer_Z
-0.665588,-4.865018,-1.2162540000000002
2.221819,-7.398083,0.8236049999999999
1.972822,-5.6982,-0.081403
0.727837,-6.445191,-1.2162540000000002
3.696648,-12.248735,1.374272
1.1300629999999998,-6.368576,-1.235408
2.394202,-17.520767000000003,0.78051
1.187524,-4.639962000000001,-2.8491
1.072602,-12.325351,0.009577
1.867477,-3.9504330000000003,-1.288081
4.88896,-7.010222,-0.062249
4.467581,-9.672575,-1.13964
3.548207,-9.385271000000001,-1.288081
3.438074,-16.864758,-0.3304
3.169923,-2.6862939999999997,-4.031835
0.416591,-16.237476,-3.3423059999999998
12.196063,-21.049822,-11.789049
6.291962,-11.525687,-0.9959879999999999
5.535394,-2.72939,-8.528147
1.359907,-7.752425,0.641646
2.853889,-10.012551,-0.411803
-6.354211,-5.521029,-4.673482
4.76925,-12.799402,1.297657
1.685518,-7.747636999999999,-1.556231
5.133168,-10.261548,-0.8475469999999999
2.7772740000000002,-5.204994,-2.5905259999999997
2.619257,-9.203311,-1.537077
1.417368,-17.48246,0.234632
-4.76925,-9.591172,6.277597
6.56969,3.0166939999999998,1.824382
