accelerometer_X,accelerometer_Y,accelerometer_Z
1.2162549999999999,-9.792285000000001,0.636858
-2.54743,-7.086836999999999,-2.585738
-1.2066780000000001,-9.433155000000001,-2.202665
-3.1028849999999997,-4.644751,-2.456451
0.282516,-9.251195,-0.933739
-3.20823,-4.711789,0.885855
2.418144,-8.571242,-1.675941
-5.861006,-6.397307,-3.3758239999999997
2.9592330000000002,-6.081272,-3.136404
-7.805097,-8.365341,-2.130839
-0.842759,-6.119579,-1.61848
-1.814805,-7.259219,-1.043872
-0.617704,-6.301539,-1.067814
-1.685518,-8.403648,0.550666
2.48997,-15.964537,-0.8379709999999999
-0.483629,-15.078682,-6.253655
-2.633622,-17.927782,-5.453991
-2.312799,-15.825673000000002,9.706094
-0.6272810000000001,-14.772224,-5.3821650000000005
2.4660279999999997,-6.856992999999999,-4.477157
-4.6782699999999995,-6.397307,-3.993528
-1.8387470000000001,-9.935937,-3.1076740000000003
0.32561100000000004,-8.619126,-3.4428620000000003
-2.604891,-4.180276,-2.652775
-2.700659,-13.340492000000001,-3.912125
1.642422,-8.130708,-8.681376
2.930503,-8.51857,-2.236184
-0.943315,-0.943315,0.842759
-0.057461,-7.5369470000000005,-3.112462
-2.240973,-4.7357309999999995,-0.8044520000000001
