accelerometer_X,accelerometer_Y,accelerometer_Z
-6.320692,-6.196194,1.8962080000000001
-1.331176,-17.956512,-0.632069
12.133814,-18.703505,-7.508216
6.588842999999999,-10.568007000000001,-2.60968
7.996633999999999,-5.9184660000000004,-6.646304
0.25857399999999997,-8.657434,-2.351106
-1.94888,-5.003881,2.006341
1.364695,-8.054094000000001,-3.222595
2.0302830000000003,-13.613431,-2.0302830000000003
12.411541999999999,-13.881581,-4.386177
4.879383,-13.110648000000001,-3.5960910000000004
1.201889,-17.908628,0.004788000000000001
-6.847417,-16.74026,4.13718
-4.003105000000001,1.249773,10.716447
3.0502130000000003,-11.482592,-4.683058
8.532935,-14.571112,-11.492168
2.1883,-8.987833,-1.273715
1.101333,-3.6487629999999998,0.416591
4.276045,-9.346964,0.502782
-3.77805,-3.605668,2.475605
2.236184,-7.388506,-1.173159
-4.094085,-1.441309,2.13084
2.011129,-12.564771,0.8236049999999999
-0.071826,-13.733141,2.652776
1.996764,-6.062118,-6.210559
3.438074,-7.139508999999999,0.292093
12.650962,1.61848,10.716447
7.402872,-7.771578999999999,-4.127603
2.9209259999999997,-8.571242,-7.881711999999999
2.767697,-8.935161,-2.149993
