accelerometer_X,accelerometer_Y,accelerometer_Z
-1.101333,-13.939042,-0.9481040000000001
1.532289,-6.2153480000000005,-5.928043
2.652776,-5.865794,-3.227384
-0.737414,-3.8690300000000004,-1.4987700000000002
3.6774940000000003,-6.8761470000000005,-2.782062
0.612916,-3.744531,-0.507571
0.052672000000000004,-8.403648,-4.185065
-1.843535,-3.8929720000000003,-1.929727
0.665588,-6.809108999999999,-1.9393029999999998
-2.011129,-4.232949,-0.919373
2.432509,-10.304644999999999,-1.6711529999999999
0.588974,-5.999869,-2.327164
1.431733,-8.27436,-1.7381900000000001
-1.7860740000000002,-7.996633,-3.3279400000000003
0.885855,-11.468226,5.544971
-0.770933,-21.744139999999998,-3.605668
6.670246000000001,-13.206416,-4.611232
0.675165,-17.343597,-7.225700999999999
7.771578999999999,-8.580819,12.650962
3.873819,-6.162675,-6.210559
3.193865,-12.392388,2.5953150000000003
4.9512089999999995,-25.828648,-7.991845
7.484275,-14.887146,2.973599
4.797981,-19.560625,-9.227253
-0.933739,-9.188946000000001,10.007763
4.347871,-7.3549869999999995,-6.277597
5.061342,-13.785813000000001,10.333375
2.499547,-4.788403,0.019154
5.923255,-18.195932,10.486604
2.5953150000000003,-7.762002000000001,-10.606314
