accelerometer_X,accelerometer_Y,accelerometer_Z
-4.22816,5.60722,2.384625
6.823475,9.351752000000001,3.026271
11.803414,16.912642,2.930503
-6.50744,5.583278,-0.871489
8.461109,-5.8849480000000005,5.894525
6.785168,30.415940000000003,18.095375
-6.2392900000000004,12.26789,0.756568
2.906561,-11.48738,-5.3678
2.547431,9.892841,4.089296
0.038307,12.200851,4.185065
0.225055,-10.70687,-16.634912
4.625598,28.692114,8.901641999999999
-3.189077,16.701952,6.114791
5.238514,-7.431602000000001,-3.1028849999999997
-1.273715,7.402872,3.7493199999999995
30.497341,30.784645,9.313444
4.347871,5.602432,-4.242525
10.979809,27.207708,13.125013000000001
1.9105729999999999,12.751517999999999,-0.32561100000000004
6.631939,-10.534488,-2.135628
1.996764,9.959878999999999,3.007117
13.263878,25.469517,22.280441
6.277597,0.5841850000000001,-4.759673
-6.344633999999999,7.201759,1.8100169999999998
9.89763,-1.403002,0.656011
4.43885,-2.0302830000000003,-1.316811
-2.8969840000000002,8.475474,9.983821
2.351106,4.927267,-6.593630999999999
17.975666,24.22932,14.470555
9.907207000000001,18.033127,-7.881711999999999
