accelerometer_X,accelerometer_Y,accelerometer_Z
-6.2057709999999995,19.88624,8.226477000000001
23.81273,24.746470000000002,25.124751999999997
9.136273,1.862689,2.633622
0.972046,8.834603999999999,-0.49320600000000003
9.174581,-10.433931,-0.167594
-1.996764,19.88145,4.826711
26.489449,29.233202000000002,13.215993
8.437167,-9.662998,-1.326388
2.245761,8.034941,6.986281
-8.963891,20.556616,-3.476381
9.155427,28.151024,-0.8619129999999999
2.293645,10.333375,-4.46758
8.992621,-9.916783,2.9592330000000002
-2.020706,8.805874000000001,2.6910830000000003
39.188293,37.88585,0.023941999999999998
11.722012,-6.253655,18.918982
-5.463568,10.242394,14.709975
19.072210000000002,29.697678000000003,8.604761
4.64954,3.5865139999999998,0.10055599999999999
-4.955997,6.9096660000000005,-3.169923
6.952762,-12.617443,-5.21936
4.429273,25.455153,6.291962
13.886370000000001,28.763939,6.167464
5.094861,0.814029,-2.288857
-1.968034,4.323929,-1.8579
20.30283,24.985889999999998,10.716447
7.067683000000001,-3.0502130000000003,-2.073379
-3.720589,3.945645,-1.4987700000000002
1.426944,-11.918336,-11.118672
-4.481945,23.606829,7.206548
