accelerometer_X,accelerometer_Y,accelerometer_Z
-2.557007,6.196194,-2.873042
9.169792,12.239158999999999,-5.530606
17.448942000000002,14.705186999999999,-1.312023
-7.508216,5.746084,-2.063802
1.479617,-14.379576,-4.390966000000001
-1.8387470000000001,27.657818,2.394202
5.104438,25.507826,10.979809
2.240973,-3.055001,-0.354342
36.027946,39.188293,12.445061
-1.101333,13.79539,6.378154
16.175226000000002,-11.779472,-8.034939999999999
3.2321720000000003,11.803414,-0.670376
3.5386300000000004,17.496826000000002,-6.593630999999999
4.659117,1.474828,-2.097321
-7.967903,2.413355,-7.048528999999999
38.32638,21.183899,-0.047883999999999996
9.160214999999999,-2.2505490000000004,-1.383848
-5.214571,3.112462,-6.26802
-0.617704,-13.13459,-5.841851999999999
16.725893,34.500446000000004,8.537724
5.4539919999999995,23.72175,8.499416
0.17238299999999998,-7.714117999999999,2.944868
-1.4604629999999998,10.845734,3.931279
16.390705,8.034941,-4.242525
4.912902,-11.626244,-1.9057849999999998
-1.201889,12.148178999999999,1.996764
17.252617,18.239029000000002,-6.794744000000001
10.965444,5.315128,-6.114791
-10.644621,3.2896330000000003,-6.924030999999999
9.572019000000001,-11.803414,-6.742072
