accelerometer_X,accelerometer_Y,accelerometer_Z
6.880936,2.964022,-1.383848
-1.599327,3.284845,-2.791639
5.540183,-5.66947,-7.709328999999999
26.714502000000003,36.818034999999995,23.831884
5.99987,19.096153,1.431733
0.622492,-6.861782000000001,-5.511451999999999
-3.682282,4.831499,2.351106
20.719421,5.635951,8.39886
3.96001,-11.482592,-2.394202
-6.981492,7.551311999999999,0.560243
17.956512,27.490225,0.895431
7.517792999999999,7.058107000000001,-2.135628
-5.755661,4.836288,-2.954445
2.628834,-8.360553,0.234632
8.192958,23.051374,-2.7437549999999997
8.935161,25.809494,5.530606
0.086191,-8.566454,2.552219
21.155167000000002,24.621971,10.46745
-1.6280569999999999,10.141838,0.052672000000000004
5.559336,-12.823344,-1.067814
2.94008,13.570335,12.665327
11.856086999999999,29.472624,13.910312
4.065354,-0.028730000000000002,-2.183512
-2.494758,3.859453,-1.9536689999999999
10.663774,-5.564124,1.8100169999999998
2.446874,-11.808203,-5.63595
-4.663905000000001,5.655105000000001,8.556877
20.973207000000002,26.522965999999997,7.704541000000001
1.029507,4.41012,-2.480393
-3.9264910000000004,4.098873,-5.420472
