accelerometer_X,accelerometer_Y,accelerometer_Z
8.566454,-14.652514000000002,-0.670376
0.766145,10.510546000000001,7.589619
21.729774,26.795906,4.534618
1.35033,-6.861782000000001,-2.42772
8.384495,26.848577000000002,-0.186748
1.762132,17.472883,7.508217
-1.5466540000000002,-10.160992,-0.21069000000000002
2.930503,10.793061,4.055778
8.872911,2.791639,-4.7931919999999995
18.77533,15.088258999999999,7.738060000000001
-2.987964,9.782708,2.973599
8.360553,-18.38268,-0.914585
6.186618,-0.440533,-3.0741549999999997
3.816358,8.293515,2.197877
-5.21936,-18.579004,-1.565808
33.068714,26.66183,16.893488
-1.015141,10.0748,23.822308
5.583278,-11.908759,-11.501745
2.8921959999999998,15.887922,8.111555000000001
24.114397,16.917427,13.311762
-3.4332849999999997,-14.355634,-5.027823000000001
3.8307230000000003,16.175226000000002,8.015787
18.387468,19.40261,11.693280999999999
-3.414132,-6.698975999999999,1.484405
-1.900996,7.096414,0.45489799999999997
9.653421,-7.091625,-3.1986529999999997
30.210037,25.670631,11.161767999999999
1.1683709999999998,15.179238,2.6862939999999997
5.889736,6.042965000000001,-5.640739
12.660539,8.456321,6.071696
