accelerometer_X,accelerometer_Y,accelerometer_Z
1.029507,-10.515334,-7.225700999999999
1.436521,6.521806,7.25922
5.09965,-7.7428479999999995,0.38307199999999997
5.66947,-0.10055599999999999,1.733402
11.827356,10.0748,5.013458999999999
2.494758,-5.875371,-9.222465
2.121263,10.108319,7.508217
8.073248,-6.0333879999999995,-1.575385
3.9504330000000003,7.4699089999999995,6.603208
17.448942000000002,10.170568,0.177171
8.149863,-9.557653,-2.403778
4.1707,9.504980999999999,-0.014365000000000001
9.662998,-6.26802,-1.000776
15.231912,15.179238,4.596867
15.428235999999998,12.62702,18.679562
-1.58975,-2.949656,-2.6862939999999997
0.80924,13.857639,-4.247314
2.806004,-14.978126000000001,-4.213794999999999
14.116213,13.201628,4.491523
39.188293,37.909794,-8.370128999999999
1.1156979999999999,-14.877569,2.2313959999999997
39.188293,33.55234,-6.081272
0.23942,14.824897,-7.493850999999999
7.6518690000000005,-29.89879,-1.565808
39.188293,26.829424,-1.647211
4.850653,27.049690000000002,0.651223
39.188293,32.374396999999995,-9.174581
-4.711789,-27.61951,7.043741000000001
5.971139,5.683835,1.9057849999999998
39.188293,26.642677000000003,1.5466540000000002
