accelerometer_X,accelerometer_Y,accelerometer_Z
13.771448000000001,9.825804,1.47004
-2.044648,6.6894,10.807426
7.067683000000001,-8.872911,1.877054
1.814805,-4.754884,-8.710106
2.403779,7.790733,1.733402
18.047491,9.835381,-3.414132
21.466412,22.534225,9.514558000000001
-7.2065470000000005,6.133945,1.106121
4.323929,-14.623783999999999,2.169147
1.197101,17.381905,8.954314
1.613692,19.603724,1.7573439999999998
0.459687,-8.805874000000001,-6.837839999999999
10.247183,11.774683999999999,9.275136999999999
-2.1547810000000003,5.932832,-3.663128
3.8546650000000002,-9.203311,-5.913678
12.018892,24.061728,14.058751999999998
-1.9393029999999998,11.908759,0.335188
5.45878,-7.5704649999999996,-7.129933
-9.294291000000001,4.76925,12.799402
30.248344,22.91251,15.777789000000002
8.695741,-1.149217,-6.325481
-2.4851810000000003,6.770803,-1.6567880000000001
6.627151,21.873426000000002,4.730943
6.986281,-4.663905000000001,-3.126827
-6.038176,7.393294999999999,8.614338
19.76653,23.669079,-0.071826
6.6510929999999995,6.44998,-0.943315
-6.607996000000001,5.841851999999999,2.533065
17.463306,6.066907,-1.47004
-4.031835,5.401319,14.389153
