accelerometer_X,accelerometer_Y,accelerometer_Z
-0.459687,-11.812991,-1.4987700000000002
-1.762132,-7.666233999999999,-5.904101
-0.814029,-8.480263,-0.244209
-0.26815100000000003,-4.070143,2.710236
1.221043,-12.698846000000001,-1.2066780000000001
-4.582502,-10.654198,-0.8283940000000001
-2.5091229999999998,-4.333505000000001,-8.006210000000001
-2.375048,-7.340622,-0.895431
-1.192312,-4.309563,1.580173
-4.232949,-9.481038999999999,0.727837
-6.789956,-12.454638000000001,1.503559
1.010353,-7.862558,-6.50744
1.632846,-11.295844,-4.43885
-2.576161,-2.9592330000000002,1.465252
-0.7230489999999999,-10.395624,-1.6711529999999999
-6.325481,-13.876793,-2.94008
-2.39899,-9.763555,-1.479617
-5.990292,-13.704410999999999,2.0254950000000003
-4.9512089999999995,-19.34036,-20.058622
-0.8379709999999999,-11.45865,1.000776
-1.637634,-5.4970870000000005,-5.7029879999999995
-0.679953,-8.202534,1.0390840000000001
1.8866310000000002,-6.9096660000000005,0.842759
3.3614589999999995,-12.334928,-2.0254950000000003
4.161122,-10.208876,0.962469
4.711789,-14.96376,6.66067
0.80924,-15.897499,-1.666364
-3.356671,-13.153744,-12.804191000000001
1.426944,-5.262455,-0.651223
-0.263362,-6.019023000000001,1.235408
