accelerometer_X,accelerometer_Y,accelerometer_Z
2.667141,-16.151285,-4.702212
-7.953538000000001,-15.811307999999999,-11.717222999999999
5.295975,-13.239935999999998,-8.614338
0.531513,-2.073379,-2.193089
3.39019,-8.307879,2.193089
-0.7038949999999999,-2.60968,4.165911
0.794875,-8.058882,-0.71826
-7.043741000000001,-17.903843,1.005565
-1.7286139999999999,-0.316035,12.737153
2.427721,-11.233594,-2.341529
3.3423059999999998,-27.911603999999997,-8.829816000000001
-4.572925,-18.459295,0.20111300000000001
-11.319786,-22.510284,6.473922
2.7772740000000002,-12.976573,-4.031835
3.371036,-4.572925,-13.235147
3.7732620000000003,-6.277597,1.786075
0.45011,-2.375048,5.702989
1.034295,-5.870582,0.3304
-0.943315,-3.064578,4.510676
-0.234632,-8.585608,-6.282385
-5.147533,-18.430564999999998,-1.106121
-3.744531,7.809886,-0.349553
-0.737414,-19.206285,-3.663128
-3.040636,-15.959748000000001,-11.113883999999999
0.45489799999999997,-10.601525,-0.23942
-0.857124,-14.628572,-8.652645
0.737414,-10.108319,1.455675
-4.726154,-2.853888,3.758897
-0.770933,-5.27682,-1.465251
7.9726919999999994,-7.766789999999999,0.35913
