accelerometer_X,accelerometer_Y,accelerometer_Z
-4.352658,-12.550406,-1.489193
-9.514558000000001,-10.247183,-9.11712
-3.744531,-8.437167,0.167594
-2.614468,-2.652775,3.897761
-1.321599,-8.729258999999999,-1.522712
-4.707,-10.563217999999999,-1.762132
4.941633,-15.897499,23.367409
0.086191,-14.302960999999998,-3.519476
-6.0333879999999995,-10.907983,-9.830592
-2.456451,-15.820885,-2.954445
-3.380613,-7.608772999999999,-4.405330999999999
-4.343082,-7.522581,-2.528277
-1.201889,-3.581726,2.9592330000000002
-4.534618,-8.571242,0.057461
-7.3549869999999995,-12.646173,-1.005565
-9.605537,-11.865664,-9.581595
-1.096544,-11.640609,-0.751779
-1.924938,-7.28795,-3.792415
-4.869806,-7.704541000000001,-0.665588
-1.331176,-3.3279400000000003,1.484405
-5.195418,-8.652645,0.9481040000000001
-5.487509999999999,-10.400413,2.60968
-5.717354,-7.680599000000001,-5.90889
0.440533,-12.220005,-4.927267
-2.576161,-3.217807,1.374272
-4.501099,-7.987056,-1.584961
-1.4077899999999999,-4.893748,1.2066780000000001
-7.029375999999999,-7.723694999999999,-0.287304
-6.023811,-10.070012,0.39264899999999997
-7.5704649999999996,-12.009314999999999,-5.84664
