accelerometer_X,accelerometer_Y,accelerometer_Z
-1.9393029999999998,-2.044648,2.695871
3.39019,-8.001422,1.436521
2.997541,-6.804321000000001,4.218584
2.365471,-8.604761,-6.799533
-7.2640080000000005,-19.359514,-0.742202
-2.240973,8.2169,7.570466000000001
0.579397,-11.147403,-1.077391
-2.298433,-11.276689999999999,4.525041000000001
-2.930503,-15.241488,-1.7573439999999998
-0.40222600000000003,-28.64423,-24.483107
6.66067,-13.627796,2.657564
0.6608,-6.440402,-13.656526999999999
1.733402,-7.896077,1.733402
0.028730000000000002,-3.2561139999999997,3.1268279999999997
-0.732626,-8.408437,-1.283292
-4.3478699999999995,-1.5610190000000002,4.1419690000000005
0.162806,-5.9184660000000004,-2.8969840000000002
4.486733999999999,-8.111555000000001,-0.076614
19.206285,-22.73534,-7.5561
-2.801216,-14.269442999999999,7.091625
-1.532289,-29.515718,-25.196576999999998
5.1092260000000005,-10.050858,1.359907
0.292093,-2.624045,-7.201759
7.115568,-13.239935999999998,0.45489799999999997
4.879383,-21.883003,-12.636597
0.038307,-11.990162,-4.601655
-3.888183,-0.311246,5.650316
1.292869,-6.737283000000001,0.12928699999999999
4.467581,-6.306327,-0.531513
9.035717,-17.48725,-3.145981
