accelerometer_X,accelerometer_Y,accelerometer_Z
-0.957681,-7.843405000000001,1.8339590000000001
-3.29921,-14.465767000000001,-1.316811
-7.005433999999999,3.8403,4.070143
9.184157,-15.14572,-2.145205
-0.14844100000000002,-14.709975,-9.093178
1.067814,-9.77792,-1.1156979999999999
-3.2896330000000003,-0.124498,4.76925
2.154782,-13.196839,-7.738060000000001
-2.9017720000000002,-1.383848,4.726155
0.952892,-8.523358,0.071826
9.294291000000001,-7.747636999999999,0.316035
6.2153480000000005,-17.21431,1.82917
-3.371036,-14.159308,4.625598
6.114791,-32.996887,-21.188684
0.732626,-12.215216999999999,0.909797
-6.833050999999999,11.482592,3.639187
0.411803,-13.800179,-2.753332
0.8044520000000001,-19.876663,-16.802507000000002
-0.531513,-11.453861,-0.761356
-4.510676,-2.72939,4.999093
-1.335964,-5.363012,-4.103661
0.435745,-11.075577000000001,-1.872266
-6.430825,-13.651738,9.198523
4.955998,-8.738836000000001,-0.35913
2.011129,-21.796812,5.1571110000000004
-2.284068,-15.552734,6.861782000000001
-6.397307,-21.274876000000003,6.397307
3.557784,-13.244724,-5.075707
-1.264138,-19.019539,-19.88145
-1.331176,-5.78918,1.6519990000000002
