accelerometer_X,accelerometer_Y,accelerometer_Z
-3.260903,-3.064578,37.138855
-3.931279,-14.068329,6.052542
-14.45619,-15.107412,-13.393165
1.431733,-12.698846000000001,-2.4085669999999997
-2.011129,-1.403002,2.097321
-1.877054,-9.428367,-2.499546
-10.093954,-13.819332000000001,-1.192312
-0.919373,-2.0302830000000003,22.634783
0.20111300000000001,-12.531252,0.38307199999999997
-14.188039000000002,-19.895817,-11.219228999999999
1.8531119999999999,-13.953407,-1.4604629999999998
-1.288081,-1.877054,0.976834
-0.37349499999999997,-8.973467999999999,-1.9057849999999998
-6.488286,-11.918336,-4.122815
-12.995727,-3.782838,-15.691598
0.272939,-17.750612,-1.158794
-8.51857,-11.722012,-14.317326999999999
-4.266467,-7.273585000000001,-1.091756
-11.927913,-14.168885000000001,-15.164873000000002
-1.867477,-7.599196000000001,1.1683709999999998
0.708684,-7.829039,0.397437
-4.58729,-7.465121000000001,0.833182
-5.161899,-13.254301000000002,6.789956
-10.419566,-11.769896000000001,-4.007893
2.853889,-12.315774000000001,-1.8866310000000002
-1.556231,-1.637634,2.317587
-3.2800559999999996,-8.269572,-2.6862939999999997
-6.813898,-12.435483999999999,-3.222595
-4.9512089999999995,-8.633492,-0.775721
-7.627927000000001,-14.504074,-1.197101
