accelerometer_X,accelerometer_Y,accelerometer_Z
-3.323152,-18.942923999999998,-6.655881
-2.695871,-12.124236999999999,-1.11091
-4.845864,-7.311891999999999,-11.013328
-1.503559,-8.030152000000001,-1.7046720000000002
-4.635174,-11.932701,-2.284068
-13.225570000000001,-26.307487,-17.353174
-1.58975,-11.013328,-0.296881
4.486733999999999,-0.732626,-6.885724000000001
0.177171,-11.190498,-1.80044
-2.633622,-1.8387470000000001,1.891419
-3.739743,-6.837839999999999,0.90022
-3.6774940000000003,-8.614338,-1.608903
-1.843535,-14.216769000000001,2.3894130000000002
-15.179238,-13.819332000000001,2.9257150000000003
-13.326127,-19.958067,-7.747636999999999
-14.025232999999998,-14.968549,1.4987700000000002
2.269703,-14.700398000000002,37.737408
-2.470816,-13.153744,-3.055001
-9.5385,-10.524911,-13.895947
-1.067814,-7.350199000000001,0.32561100000000004
-1.690306,-3.3997660000000005,2.705448
-7.019799000000001,-5.66947,0.057461
-10.237606,-13.086706,-1.000776
-5.621585,-12.339716000000001,35.30969
-11.674128,-12.943054,5.712566000000001
3.414132,-21.930887,0.6991069999999999
-9.433155000000001,-11.635819999999999,-0.919373
-9.528922999999999,6.7277070000000005,-13.781025
-3.3039980000000004,-12.703634,-4.189853
-11.09473,-15.543157999999998,-12.033257
