accelerometer_X,accelerometer_Y,accelerometer_Z
1.733402,-4.012682,1.762132
2.75812,-8.27436,0.7038949999999999
-3.9600089999999994,-13.809755,-1.312023
0.416591,-10.500969,-6.8426279999999995
4.563349,-10.342952,-4.716577
-1.862689,-3.141193,2.011129
1.733402,-10.491392,-1.211466
-0.411803,-3.1986529999999997,2.059013
-5.391742,-8.853758000000001,-0.39264899999999997
-5.674258,-16.4338,1.661576
1.072602,-20.84871,0.234632
2.284068,-11.271901,-0.742202
-2.1883,-4.855441000000001,1.604115
2.3798369999999998,-7.905653999999999,-1.01993
0.15801700000000002,-3.758896,1.9919759999999997
-3.490746,-9.471461999999999,-1.197101
-2.365471,-16.371551999999998,-0.972046
-4.659116,5.78918,24.344242
0.038307,-12.023681,-1.13964
-0.866701,-7.551311999999999,-10.0748
-1.3886370000000001,-7.905653999999999,-0.416591
3.825935,-6.833050999999999,-0.114922
-0.871489,-7.0581059999999995,-2.27928
4.0270470000000005,-7.766789999999999,0.143652
5.736508000000001,-12.440272,-3.1076740000000003
-2.533065,-13.962984,-3.323152
-1.331176,-10.591949000000001,-6.598419
4.094085,-10.400413,-2.3894130000000002
-1.4460979999999999,-3.438074,2.628834
0.713472,-8.39886,-1.312023
