accelerometer_X,accelerometer_Y,accelerometer_Z
-1.7525560000000002,-4.43885,1.4460979999999999
-6.660669,-7.125144000000001,1.034295
-6.8426279999999995,-13.369223000000002,4.778827
-12.77546,-20.441694000000002,-11.252748
-5.942408,-11.405977,2.715025
-7.752425,-11.48738,-7.225700999999999
0.9816229999999999,-11.228806,-1.8962080000000001
-1.9105729999999999,-2.193089,2.422932
-2.715025,-9.155427,-2.964022
-5.358223000000001,-10.553641,0.38307199999999997
-3.600879,-13.321339000000002,11.391612
-2.480393,-15.447389999999999,-4.429273
-5.358223000000001,-6.660669,-1.742979
-1.900996,-15.17445,-1.086968
-12.291832000000001,-13.642160999999998,-17.496826000000002
-5.72693,-7.9822679999999995,-1.742979
-1.6280569999999999,-4.098873,1.94888
-5.66947,-7.455544000000001,0.38307199999999997
-9.744401,-11.051635000000001,0.057461
-11.722012,-17.314869,-7.1730279999999995
-2.60968,-11.070788,-2.293645
-10.970232000000001,-13.838485999999998,-8.432379
0.914585,-13.675679999999998,-0.110133
-2.87783,-4.774038,-2.978387
-3.3470940000000002,-7.043741000000001,-0.986411
1.465252,-8.087613000000001,-0.019154
0.670377,-12.272677999999999,3.873819
-6.847417,-12.421119000000001,-1.8579
-6.05733,-10.098742,-7.335833999999999
-6.890511999999999,-12.770672,-1.690306
