accelerometer_X,accelerometer_Y,accelerometer_Z
-2.8491,-7.704541000000001,0.057461
0.057461,-7.934384,0.68953
-3.131616,-7.584830999999999,1.493982
-0.253785,-7.192182000000001,0.038307
-0.167594,-10.907983,-0.335188
-11.324574,-12.65575,4.232949
-9.327810000000001,-19.033903,-7.211335000000001
-3.5960910000000004,-12.421119000000001,-2.671929
-4.151545,-3.758896,-1.891419
-4.204218,-8.264783999999999,-0.37349499999999997
-1.173159,-4.821922,1.9871869999999998
-3.203442,-8.15465,1.235408
-0.162806,-6.828263000000001,0.6991069999999999
-1.7573439999999998,-15.442601000000002,-12.373235000000001
-6.584053999999999,-13.809755,2.782062
0.177171,-4.663905000000001,-9.600749
-5.348646,-10.189722,-3.524265
-3.002329,-2.705448,2.695871
0.234632,-9.821015,-0.92895
-4.501099,-11.45865,-2.983175
-6.794744000000001,-7.3214690000000004,-0.162806
-11.525687,-14.30775,3.198654
-15.088258999999999,-17.980455,-8.317456
-3.3997660000000005,-11.870452,-0.656011
-2.873042,-1.47004,2.0302830000000003
-2.3032220000000003,-7.642291999999999,-0.196325
-2.5953150000000003,-11.262324000000001,-2.513912
4.1419690000000005,-10.309433,16.089035
-1.968034,-15.547946,-1.316811
-5.200206,-3.5529949999999997,7.350199000000001
