accelerometer_X,accelerometer_Y,accelerometer_Z
-6.354211,-12.641385000000001,-7.929596000000001
1.158794,-13.206416,-0.177171
-1.8531119999999999,-2.3894130000000002,1.848324
-3.912125,-8.259995,-1.369483
-8.24563,-11.990162,-2.063802
-3.122039,-9.77792,-2.164358
-8.595184,-11.990162,-0.742202
3.615245,3.5003230000000003,23.54458
-4.49631,-12.172121,-1.23062
-2.8491,-7.302314999999999,-9.935937
-2.288857,-7.709328999999999,1.25935
1.331176,-6.675033999999999,0.550666
0.124498,-10.922348,-1.474828
1.283292,-9.184157,1.072602
-0.483629,-13.292608,0.842759
-1.915361,-15.030798,-3.7301660000000005
-2.753332,-5.51624,-4.529829
1.455675,-11.851298,-2.6862939999999997
-1.7525560000000002,-2.7437549999999997,1.7956509999999999
-0.12928699999999999,-8.183380999999999,-1.125275
-3.68707,-10.002975,-0.12928699999999999
-1.968034,-7.642291999999999,-1.7525560000000002
-8.714894000000001,-11.166556,-1.4077899999999999
-3.490746,-13.613431,17.472883
-0.866701,-16.481684,-2.657564
-3.615245,-10.050858,-5.875371
-4.218583,-9.198523,-2.06859
-1.005565,-3.462016,2.020706
-3.122039,-8.528147,-1.8052279999999998
-1.2066780000000001,-3.174711,2.03986
