accelerometer_X,accelerometer_Y,accelerometer_Z
-1.364695,-7.450755,-7.268796000000001
6.607997,-12.861651,4.252103
-0.459687,-10.017339999999999,-10.606314
0.8523360000000001,-8.27436,1.9105729999999999
-7.709328999999999,-17.171215,-15.351622
-0.052672000000000004,-9.179369,0.407014
-3.8642410000000003,-2.298433,4.012682
-2.255338,-6.5122279999999995,-2.183512
0.536301,-10.424355,-0.277727
-2.9592330000000002,-17.803283999999998,4.659117
-0.818817,-14.571112,-2.5617959999999997
0.80924,-6.038176,-1.94888
-3.184288,-13.594276999999998,7.374141000000001
5.315128,-28.495789000000002,-6.6941880000000005
6.454768,-12.856863,4.577714
-3.7493199999999995,-22.40015,-26.532543
-0.8379709999999999,-11.3964,1.977611
-4.285621,-1.3982139999999998,4.821923
-1.872266,-6.17704,-0.775721
5.061342,-5.9759269999999995,1.11091
2.94008,-8.604761,1.6280569999999999
0.225055,-4.223372,4.515465
1.94888,-8.892064999999999,-5.305551
-2.418144,-12.378022999999999,1.403002
-2.9017720000000002,-10.663774,9.107543
-0.770933,-15.998054999999999,-3.62961
-6.162675,-17.290924,-10.544065
6.167464,-12.334928,4.9512089999999995
-7.445967,5.272033,7.091625
7.546524000000001,-15.605407000000001,-3.294421
