accelerometer_X,accelerometer_Y,accelerometer_Z
-20.676327,-24.808718,-21.265299
-0.49799399999999994,-12.866439999999999,-1.810016
-15.251064999999999,-14.135366000000001,-17.06108
-5.190629,-9.246407000000001,-3.490746
-1.1300629999999998,-1.719037,3.4332849999999997
0.086191,-11.161767999999999,-1.393425
-1.412579,1.249773,5.224149
-3.3039980000000004,-5.904101,1.264139
-1.532289,-10.103531,-2.351106
-9.107543,-26.479871999999997,-7.958326
-11.046846,-13.594276999999998,4.563349
-9.998186,-15.322891,-13.986926
-0.957681,-12.804191000000001,0.8906430000000001
-2.1739349999999997,-6.004657,-7.61835
-0.21069000000000002,-14.853627,-3.643975
-13.737929000000001,-13.235147,-12.253524
-5.185841,-7.445967,-4.486733999999999
-1.182736,0.301669,3.05979
-4.007893,-6.392518,-2.015918
1.8387470000000001,-9.916783,0.866701
0.80924,-12.310986,1.742979
-13.536817000000001,-15.878345000000001,4.462791999999999
9.701305,-3.0502130000000003,33.92105
-5.114014,-12.966996,-6.29675
-9.868899,-17.027563,-18.727446
-11.051635000000001,-9.974244,-2.011129
-3.040636,-3.4093430000000002,-5.324704
-1.082179,-13.967772,-1.915361
-3.7158010000000004,-1.891419,2.633622
-2.3894130000000002,-5.956774,1.4987700000000002
