accelerometer_X,accelerometer_Y,accelerometer_Z
0.20590100000000003,0.019154,9.744401
0.272939,-0.014365000000000001,9.773131
0.225055,-0.062249,9.773131
0.244209,-0.028730000000000002,9.773131
0.134075,-0.09576799999999999,9.730036
0.244209,-0.009577,9.787497
0.244209,-0.057461,9.797073
0.196325,-0.067038,9.720459
0.26815100000000003,-0.052672000000000004,9.768343
0.20590100000000003,-0.047883999999999996,9.797073
0.277727,-0.038307,9.758766
0.292093,-0.124498,9.773131
0.253785,-0.028730000000000002,9.787497
0.23942,0.019154,9.730036
0.26815100000000003,-0.004788000000000001,9.744401
0.26815100000000003,-0.028730000000000002,9.753978
0.23942,-0.023941999999999998,9.744401
0.229843,0.028730000000000002,9.763555
0.301669,-0.019154,9.758766
0.25857399999999997,-0.004788000000000001,9.739613
0.253785,-0.047883999999999996,9.753978
0.22026700000000002,-0.009577,9.768343
0.234632,-0.009577,9.782708
0.263362,0.004788000000000001,9.773131
0.22026700000000002,-0.014365000000000001,9.768343
0.25857399999999997,-0.038307,9.753978
0.234632,-0.043095999999999995,9.787497
0.263362,-0.019154,9.773131
0.244209,-0.028730000000000002,9.768343
0.23942,-0.009577,9.773131
