accelerometer_X,accelerometer_Y,accelerometer_Z
0.263362,-0.09097999999999999,9.744401
0.287304,-0.071826,9.787497
0.17238299999999998,-0.110133,9.749189
0.244209,-0.081403,9.744401
0.21547800000000003,-0.09576799999999999,9.763555
0.225055,-0.10534500000000001,9.768343
0.301669,-0.062249,9.758766
1.010353,0.033519,9.610325999999999
0.746991,-0.12928699999999999,9.696517
0.229843,-0.057461,9.763555
0.263362,-0.10534500000000001,9.782708
0.24899699999999997,-0.09097999999999999,9.758766
0.26815100000000003,-0.09097999999999999,9.763555
0.272939,-0.062249,9.758766
0.282516,-0.067038,9.787497
0.253785,-0.071826,9.77792
0.25857399999999997,-0.10534500000000001,9.768343
0.296881,-0.086191,9.734824
0.301669,-0.110133,9.77792
0.253785,-0.110133,9.782708
0.23942,-0.09576799999999999,9.758766
0.229843,-0.081403,9.77792
0.24899699999999997,-0.086191,9.77792
0.21547800000000003,-0.057461,9.758766
0.292093,-0.09576799999999999,9.734824
0.306458,-0.076614,9.739613
0.19153599999999998,-0.076614,9.782708
0.282516,-0.086191,9.758766
0.354342,-0.134075,9.782708
0.287304,-0.09097999999999999,9.77792
