accelerometer_X,accelerometer_Y,accelerometer_Z
-0.10055599999999999,-0.124498,9.763555
-0.081403,-0.110133,9.744401
-0.124498,-0.153229,9.773131
-0.320823,-0.19153599999999998,9.792285000000001
0.14844100000000002,-0.234632,9.768343
0.407014,0.023941999999999998,9.80665
-0.311246,-0.167594,9.768343
-0.038307,-0.244209,9.782708
-0.114922,-0.15801700000000002,9.801862
-0.124498,-0.114922,9.758766
-0.167594,-0.124498,9.667786999999999
-0.11971,-0.124498,9.792285000000001
-0.10055599999999999,-0.14844100000000002,9.792285000000001
-0.13886400000000002,-0.110133,9.782708
-0.114922,-0.12928699999999999,9.77792
-0.12928699999999999,-0.124498,9.782708
-0.13886400000000002,-0.13886400000000002,9.77792
-0.114922,-0.11971,9.77792
-0.114922,-0.143652,9.758766
0.014365000000000001,-0.057461,9.734824
-0.110133,-0.134075,9.77792
-0.153229,-0.124498,9.763555
-0.086191,-0.134075,9.749189
-0.124498,-0.134075,9.782708
-0.13886400000000002,-0.134075,9.792285000000001
-0.110133,-0.11971,9.77792
-0.09576799999999999,-0.124498,9.782708
-0.12928699999999999,-0.143652,9.77792
-0.19153599999999998,-0.057461,9.768343
-0.033519,-0.134075,9.758766
