accelerometer_X,accelerometer_Y,accelerometer_Z
0.244209,-0.09576799999999999,9.753978
-0.263362,-0.067038,9.911995
0.708684,0.92895,9.840169
0.272939,-0.052672000000000004,9.768343
0.24899699999999997,-0.057461,9.768343
5.755661,-2.557007,7.192182000000001
2.724602,9.179369,3.026271
1.182736,7.23049,6.804322
1.082179,7.015011,6.71813
0.8523360000000001,6.842629,6.95755
1.6711529999999999,7.364565,6.0908489999999995
1.297657,7.216124000000001,6.325481
1.316811,6.995857000000001,5.717354
0.004788000000000001,4.362236,8.427589999999999
-2.628833,6.837839999999999,9.409213000000001
-0.43095600000000006,5.1571110000000004,8.183380999999999
-0.651223,5.5545480000000005,8.025364
-0.143652,5.573702,7.25922
-0.229843,5.300763,7.987057000000001
0.028730000000000002,5.492299,7.967903
-0.071826,5.233725,8.049306
-0.196325,5.573702,8.001422
0.009577,5.506664,7.967903
-0.009577,5.300763,8.556877
-0.052672000000000004,5.463568,8.207322999999999
-0.019154,5.353435,8.202535000000001
0.09576799999999999,5.477933999999999,8.030153
-0.009577,5.329493,8.140286
0.019154,5.406108000000001,8.197747
0.043095999999999995,5.300763,8.226477000000001
