accelerometer_X,accelerometer_Y,accelerometer_Z
0.943315,7.350199000000001,6.646304
0.727837,7.541735000000001,6.114791
0.80924,7.192182000000001,6.531382
0.909797,7.1395100000000005,6.220136
0.8283940000000001,7.182606,6.593632
0.8475469999999999,7.474697999999999,6.105214
0.8236049999999999,7.115568,6.540959
0.938527,6.9671270000000005,6.756438
0.957681,6.876148,6.938397
0.919373,6.828264,6.80911
0.881066,6.818687,6.95755
0.7852979999999999,6.837839999999999,6.904878
0.842759,7.067683000000001,6.603208
0.814029,7.015011,6.646304
0.742203,6.943185000000001,6.770803
0.656011,7.029375999999999,6.66067
0.593762,7.101202000000001,6.804322
0.47405200000000003,7.101202000000001,6.636728
0.536301,7.077260000000001,6.6941880000000005
0.49320600000000003,6.962339,6.7277070000000005
0.459687,7.000646000000001,6.646304
0.277727,6.6941880000000005,6.7516490000000005
0.464475,6.761226,7.019799000000001
0.47405200000000003,6.617574,6.770803
0.344765,6.627151,7.359775999999999
0.397437,6.7085539999999995,7.331046000000001
0.062249,6.440403,6.986281
0.110133,6.56969,7.211336
0.15801700000000002,6.56969,7.278372999999999
0.17238299999999998,6.469133,6.986281
