accelerometer_X,accelerometer_Y,accelerometer_Z
-0.10534500000000001,5.295975,7.996633999999999
-0.20590100000000003,5.363012,8.044518
-0.335188,5.032612,8.494628
0.124498,5.324705000000001,7.872135000000001
-0.014365000000000001,5.104438,8.499416
0.014365000000000001,5.061342,8.178593
0.062249,5.276821,7.881711999999999
0.335188,5.477933999999999,7.838617
0.296881,5.621586,8.001422
0.464475,5.262455999999999,7.627927000000001
0.10534500000000001,5.324705000000001,7.9152309999999995
-0.019154,5.7269309999999995,8.279149
-0.253785,5.616797,8.063671000000001
-0.24899699999999997,5.487509999999999,7.886500999999999
-0.368707,5.3965309999999995,8.063671000000001
-0.167594,5.425261,8.288725999999999
-0.43095600000000006,5.621586,8.226477000000001
-0.272939,5.118803,8.408437
0.263362,4.668694,8.317456
-0.311246,4.989517,7.513005000000001
0.10534500000000001,4.730943,9.002198
0.09576799999999999,4.797981,8.848969
-0.153229,4.453215,9.097966
0.09097999999999999,4.644751,8.585608
0.038307,4.644751,8.719683
0.20590100000000003,4.999093,8.643068
-0.301669,4.367024,8.207322999999999
-0.12928699999999999,4.673482,8.06846
-0.18195899999999998,4.458004,8.705316999999999
-0.019154,4.3813889999999995,8.853758000000001
