accelerometer_X,accelerometer_Y,accelerometer_Z
0.19153599999999998,0.028730000000000002,9.787497
0.25857399999999997,-0.014365000000000001,9.773131
0.162806,0.019154,9.801862
0.292093,-0.004788000000000001,9.768343
0.411803,-0.10534500000000001,9.77792
0.24899699999999997,0.004788000000000001,9.773131
0.378284,-0.023941999999999998,9.768343
0.344765,0.014365000000000001,9.773131
0.244209,-0.004788000000000001,9.734824
0.440533,-0.043095999999999995,9.758766
0.272939,-0.019154,9.744401
0.253785,-0.004788000000000001,9.792285000000001
0.17238299999999998,0.033519,9.753978
0.272939,-0.033519,9.792285000000001
0.21069000000000002,-0.15801700000000002,9.811439
0.26815100000000003,-0.023941999999999998,9.773131
0.263362,0.009577,9.763555
0.277727,-0.062249,9.773131
0.263362,-0.009577,9.768343
0.186748,-0.062249,9.763555
0.287304,0.25857399999999997,9.801862
0.42138000000000003,0.062249,9.763555
0.282516,-0.038307,9.715671
0.253785,-0.014365000000000001,9.763555
0.17238299999999998,-0.086191,9.801862
0.253785,-0.09576799999999999,9.753978
0.13886400000000002,0.019154,9.792285000000001
0.306458,-0.12928699999999999,9.763555
0.282516,0.162806,9.734824
0.186748,-0.301669,9.792285000000001
